"periode_data","tahun","nama_provinsi","nama_kabupaten_kota","nama_kecamatan","nama_kelurahan","jenis_kelamin","usia","jumlah"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SELONG","Perempuan","65","218"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT","Perempuan","65","321"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN","Perempuan","65","142"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PULO","Perempuan","65","329"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN","Perempuan","65","484"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA","Perempuan","65","1374"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA","Perempuan","65","895"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PANCORAN","Perempuan","65","508"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PANCORAN","KALIBATA","Perempuan","65","1179"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PANCORAN","RAWAJATI","Perempuan","65","565"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PANCORAN","DUREN TIGA","Perempuan","65","922"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PENGADEGAN","Perempuan","65","605"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PANCORAN","CIKOKO","Perempuan","65","311"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","Perempuan","65","1153"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","Perempuan","65","1372"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR","Perempuan","65","688"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","Perempuan","65","1135"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","Perempuan","65","906"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK","Perempuan","65","631"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","Perempuan","65","816"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","BINTARO","Perempuan","65","1464"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA","Perempuan","65","1234"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN","Perempuan","65","879"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI","Perempuan","65","910"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU","Perempuan","65","1068"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU UTARA","Perempuan","65","906"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KAYU MANIS","Perempuan","65","806"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PALMERIAM","Perempuan","65","745"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","65","712"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","65","1269"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","65","970"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","65","1285"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","65","1393"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","65","503"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","65","1500"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH","Perempuan","65","1675"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATI","Perempuan","65","1574"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU","Perempuan","65","738"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BIDARA CINA","Perempuan","65","1291"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BALI MESTER","Perempuan","65","472"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","RAWA BUNGA","Perempuan","65","704"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK","Perempuan","65","1488"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA","Perempuan","65","1821"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","65","918"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","65","1259"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","65","940"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","TENGAH","Perempuan","65","939"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","DUKUH","Perempuan","65","503"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Perempuan","65","1073"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","BALEKAMBANG","Perempuan","65","594"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","CILILITAN","Perempuan","65","1200"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","KRAMATJATI","CAWANG","Perempuan","65","941"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","GEDONG","Perempuan","65","951"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","BARU","Perempuan","65","377"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","CIJANTUNG","Perempuan","65","800"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","KALISARI","Perempuan","65","795"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","PEKAYON","Perempuan","65","691"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","CAKUNG","JATINEGARA","Perempuan","65","978"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","CAKUNG","RAWA TERATE","Perempuan","65","327"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Perempuan","65","1383"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","65","801"
"2018","2018","DKI Jakarta","JAKARTA BARAT","CENGKARENG","RAWA BUAYA","Perempuan","65","2368"
"2018","2018","DKI Jakarta","JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE","Perempuan","65","1092"
"2018","2018","DKI Jakarta","JAKARTA BARAT","CENGKARENG","KAPUK","Perempuan","65","3925"
"2018","2018","DKI Jakarta","JAKARTA BARAT","CENGKARENG","CENGKARENG TIMUR","Perempuan","65","2998"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","GROGOL","Perempuan","65","1274"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN UTARA","Perempuan","65","1687"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","TOMANG","Perempuan","65","2199"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR","Perempuan","65","2450"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN SELATAN","Perempuan","65","1781"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU","Perempuan","65","2846"
"2018","2018","DKI Jakarta","JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA","Perempuan","65","2129"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","TAMAN SARI","Perempuan","65","1362"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","KRUKUT","Perempuan","65","1367"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","MAPHAR","Perempuan","65","1377"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","TANGKI","Perempuan","65","1078"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","MANGGA BESAR","Perempuan","65","786"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","KEAGUNGAN","Perempuan","65","1146"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","GLODOK","Perempuan","65","1029"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMAN SARI","PINANGSIA","Perempuan","65","793"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","TAMBORA","Perempuan","65","783"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","KALI ANYAR","Perempuan","65","1061"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","DURI UTARA","Perempuan","65","1203"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","TANAH SEREAL","Perempuan","65","1875"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","KRENDANG","Perempuan","65","990"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","JEMBATAN BESI","Perempuan","65","1135"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","ANGKE","Perempuan","65","1719"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","JEMBATAN LIMA","Perempuan","65","1301"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","PEKOJAN","Perempuan","65","1822"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","ROA MALAKA","Perempuan","65","422"
"2018","2018","DKI Jakarta","JAKARTA BARAT","TAMBORA","DURI SELATAN","Perempuan","65","1006"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","KEBON JERUK","Perempuan","65","2360"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","SUKABUMI UTARA","Perempuan","65","1873"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","SUKABUMI SELATAN","Perempuan","65","1309"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","KELAPA DUA","Perempuan","65","1188"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","DURI KEPA","Perempuan","65","3914"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","KEDOYA UTARA","Perempuan","65","2693"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN","Perempuan","65","1802"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KALI DERES","KALIDERES","Perempuan","65","2514"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KALI DERES","SEMANAN","Perempuan","65","1882"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KALI DERES","TEGAL ALUR","Perempuan","65","2702"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KALI DERES","KAMAL","Perempuan","65","1277"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KALI DERES","PEGADUNGAN","Perempuan","65","2720"
"2018","2018","DKI Jakarta","JAKARTA BARAT","PAL MERAH","PALMERAH","Perempuan","65","3178"
"2018","2018","DKI Jakarta","JAKARTA BARAT","PAL MERAH","SLIPI","Perempuan","65","934"
"2018","2018","DKI Jakarta","JAKARTA BARAT","PAL MERAH","KOTA BAMBU UTARA","Perempuan","65","1239"
"2018","2018","DKI Jakarta","JAKARTA BARAT","PAL MERAH","JATIPULO","Perempuan","65","1642"
"2018","2018","DKI Jakarta","JAKARTA BARAT","PAL MERAH","KEMANGGISAN","Perempuan","65","1959"
"2018","2018","DKI Jakarta","JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","Perempuan","65","992"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA","Perempuan","65","1980"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA","Perempuan","65","2469"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","65","1386"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","65","1971"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","65","2013"
"2018","2018","DKI Jakarta","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","65","1501"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","65","1426"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","65","1602"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","65","1945"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","65","2172"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","65","2162"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Perempuan","65","1405"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","MANGGARAI","Perempuan","65","1694"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI","Perempuan","65","185"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI","Perempuan","65","181"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN","Perempuan","65","835"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET","Perempuan","65","625"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS","Perempuan","65","1581"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS","Perempuan","65","1447"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","GUNTUR","Perempuan","65","397"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR","Perempuan","65","337"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN","Perempuan","65","816"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA","Perempuan","65","970"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG","Perempuan","65","2238"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","Perempuan","65","1406"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","Perempuan","65","569"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","Perempuan","65","1572"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","Perempuan","65","1949"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","Perempuan","65","1029"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Perempuan","65","2008"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","65","2599"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","65","1929"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","65","1763"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Perempuan","65","2050"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Perempuan","65","3494"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Perempuan","65","1852"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","KEBON BARU","Laki-Laki","65","1746"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki-Laki","65","1811"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki-Laki","65","1152"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","TEBET","MANGGARAI","Laki-Laki","65","1543"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI","Laki-Laki","65","178"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI","Laki-Laki","65","181"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN","Laki-Laki","65","788"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KARET","Laki-Laki","65","515"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS","Laki-Laki","65","1304"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS","Laki-Laki","65","1258"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","GUNTUR","Laki-Laki","65","322"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR","Laki-Laki","65","313"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN","Laki-Laki","65","784"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA","Laki-Laki","65","1003"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG","Laki-Laki","65","2106"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","Laki-Laki","65","1274"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","Laki-Laki","65","560"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","Laki-Laki","65","1321"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","Laki-Laki","65","1762"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","Laki-Laki","65","932"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Laki-Laki","65","1861"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki-Laki","65","2403"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki-Laki","65","1747"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki-Laki","65","1779"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki-Laki","65","1967"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki-Laki","65","3126"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki-Laki","65","1779"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki-Laki","65","2037"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN","Laki-Laki","65","2044"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN","Laki-Laki","65","2057"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","CILANDAK","CILANDAK BARAT","Laki-Laki","65","2657"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki-Laki","65","2002"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","CILANDAK","PONDOK LABU","Laki-Laki","65","2123"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","CILANDAK","GANDARIA SELATAN","Laki-Laki","65","1032"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN","Laki-Laki","65","1284"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","MELAWAI","Laki-Laki","65","225"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","GUNUNG","Laki-Laki","65","618"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","KRAMAT PELA","Laki-Laki","65","791"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","SELONG","Laki-Laki","65","228"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT","Laki-Laki","65","384"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN","Laki-Laki","65","194"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","PULO","Laki-Laki","65","413"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN","Laki-Laki","65","684"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA","Laki-Laki","65","2056"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA","Laki-Laki","65","1492"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PANCORAN","PANCORAN","Laki-Laki","65","904"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PANCORAN","KALIBATA","Laki-Laki","65","1913"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PANCORAN","RAWAJATI","Laki-Laki","65","914"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PANCORAN","DUREN TIGA","Laki-Laki","65","1309"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PANCORAN","PENGADEGAN","Laki-Laki","65","1028"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PANCORAN","CIKOKO","Laki-Laki","65","516"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","Laki-Laki","65","2508"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","Laki-Laki","65","2429"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","CIGANJUR","Laki-Laki","65","1418"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","Laki-Laki","65","2325"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","Laki-Laki","65","1681"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","JAGAKARSA","CIPEDAK","Laki-Laki","65","1404"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","Laki-Laki","65","1256"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","BINTARO","Laki-Laki","65","2415"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA","Laki-Laki","65","2401"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN","Laki-Laki","65","1654"
"2018","2018","DKI Jakarta","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI","Laki-Laki","65","1753"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU","Laki-Laki","65","1570"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","UTAN KAYU UTARA","Laki-Laki","65","1385"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","KAYU MANIS","Laki-Laki","65","1267"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","PALMERIAM","Laki-Laki","65","1065"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Laki-Laki","65","916"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki-Laki","65","1830"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki-Laki","65","1617"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki-Laki","65","1929"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki-Laki","65","1884"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki-Laki","65","990"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki-Laki","65","2004"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH","Laki-Laki","65","2210"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","PULO GADUNG","JATI","Laki-Laki","65","1932"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU","Laki-Laki","65","1232"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","BIDARA CINA","Laki-Laki","65","1808"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","BALI MESTER","Laki-Laki","65","701"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","RAWA BUNGA","Laki-Laki","65","1119"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK","Laki-Laki","65","1978"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA","Laki-Laki","65","3078"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki-Laki","65","1568"
"2018","2018","DKI Jakarta","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki-Laki","65","2182"
